2025-05-17 03:37:00,237 - INFO - Max recompute ratio candidate: getitem_392, ratio: 512000000.0
2025-05-17 03:37:00,264 - INFO - Max recompute ratio candidate: getitem_467, ratio: 512000000.0
2025-05-17 03:37:00,292 - INFO - Max recompute ratio candidate: getitem_336, ratio: 512000000.0
2025-05-17 03:37:00,319 - INFO - Max recompute ratio candidate: getitem_248, ratio: 512000000.0
2025-05-17 03:37:00,346 - INFO - Max recompute ratio candidate: getitem_572, ratio: 512000000.0
2025-05-17 03:37:00,374 - INFO - Max recompute ratio candidate: getitem_419, ratio: 512000000.0
2025-05-17 03:37:00,402 - INFO - Max recompute ratio candidate: getitem_300, ratio: 512000000.0
2025-05-17 03:37:00,430 - INFO - Max recompute ratio candidate: getitem_528, ratio: 512000000.0
2025-05-17 03:37:00,458 - INFO - Max recompute ratio candidate: getitem_324, ratio: 512000000.0
2025-05-17 03:37:00,486 - INFO - Max recompute ratio candidate: getitem_227, ratio: 512000000.0
2025-05-17 03:37:00,513 - INFO - Max recompute ratio candidate: getitem_20, ratio: 512000000.0
2025-05-17 03:37:00,541 - INFO - Max recompute ratio candidate: getitem_284, ratio: 512000000.0
2025-05-17 03:37:00,568 - INFO - Max recompute ratio candidate: getitem_371, ratio: 512000000.0
2025-05-17 03:37:00,595 - INFO - Max recompute ratio candidate: getitem_440, ratio: 512000000.0
2025-05-17 03:37:00,625 - INFO - Max recompute ratio candidate: getitem_192, ratio: 512000000.0
2025-05-17 03:37:00,652 - INFO - Max recompute ratio candidate: getitem_15, ratio: 512000000.0
2025-05-17 03:37:00,680 - INFO - Max recompute ratio candidate: getitem_299, ratio: 512000000.0
2025-05-17 03:37:00,708 - INFO - Max recompute ratio candidate: getitem_224, ratio: 512000000.0
2025-05-17 03:37:00,737 - INFO - Max recompute ratio candidate: getitem_247, ratio: 512000000.0
2025-05-17 03:37:00,765 - INFO - Max recompute ratio candidate: getitem_432, ratio: 512000000.0
2025-05-17 03:37:00,792 - INFO - Max recompute ratio candidate: getitem_216, ratio: 512000000.0
2025-05-17 03:37:00,820 - INFO - Max recompute ratio candidate: getitem_259, ratio: 512000000.0
2025-05-17 03:37:00,850 - INFO - Max recompute ratio candidate: getitem_524, ratio: 512000000.0
2025-05-17 03:37:00,877 - INFO - Max recompute ratio candidate: getitem_563, ratio: 512000000.0
2025-05-17 03:37:00,905 - INFO - Max recompute ratio candidate: getitem_308, ratio: 512000000.0
2025-05-17 03:37:00,932 - INFO - Max recompute ratio candidate: getitem_516, ratio: 512000000.0
2025-05-17 03:37:00,960 - INFO - Max recompute ratio candidate: getitem_355, ratio: 512000000.0
2025-05-17 03:37:00,988 - INFO - Max recompute ratio candidate: getitem_163, ratio: 512000000.0
2025-05-17 03:37:01,015 - INFO - Max recompute ratio candidate: getitem_500, ratio: 512000000.0
2025-05-17 03:37:01,042 - INFO - Max recompute ratio candidate: getitem_252, ratio: 512000000.0
2025-05-17 03:37:01,068 - INFO - Max recompute ratio candidate: getitem_359, ratio: 512000000.0
2025-05-17 03:37:01,096 - INFO - Max recompute ratio candidate: getitem_16, ratio: 512000000.0
2025-05-17 03:37:01,123 - INFO - Max recompute ratio candidate: getitem_427, ratio: 512000000.0
2025-05-17 03:37:01,150 - INFO - Max recompute ratio candidate: getitem_463, ratio: 512000000.0
2025-05-17 03:37:01,177 - INFO - Max recompute ratio candidate: getitem_468, ratio: 512000000.0
2025-05-17 03:37:01,204 - INFO - Max recompute ratio candidate: getitem_344, ratio: 512000000.0
2025-05-17 03:37:01,232 - INFO - Max recompute ratio candidate: getitem_396, ratio: 512000000.0
2025-05-17 03:37:01,259 - INFO - Max recompute ratio candidate: getitem_512, ratio: 512000000.0
2025-05-17 03:37:01,286 - INFO - Max recompute ratio candidate: getitem_487, ratio: 512000000.0
2025-05-17 03:37:01,314 - INFO - Max recompute ratio candidate: getitem_403, ratio: 512000000.0
2025-05-17 03:37:01,341 - INFO - Max recompute ratio candidate: getitem_383, ratio: 512000000.0
2025-05-17 03:37:01,368 - INFO - Max recompute ratio candidate: getitem_51, ratio: 256000000.0
2025-05-17 03:37:01,395 - INFO - Max recompute ratio candidate: getitem_135, ratio: 256000000.0
2025-05-17 03:37:01,424 - INFO - Max recompute ratio candidate: getitem_116, ratio: 256000000.0
2025-05-17 03:37:01,451 - INFO - Max recompute ratio candidate: getitem_79, ratio: 256000000.0
2025-05-17 03:37:01,478 - INFO - Max recompute ratio candidate: getitem_48, ratio: 256000000.0
2025-05-17 03:37:01,505 - INFO - Max recompute ratio candidate: getitem_104, ratio: 256000000.0
2025-05-17 03:37:01,532 - INFO - Max recompute ratio candidate: getitem_52, ratio: 256000000.0
2025-05-17 03:37:01,560 - INFO - Max recompute ratio candidate: getitem_87, ratio: 256000000.0
2025-05-17 03:37:01,590 - INFO - Max recompute ratio candidate: getitem_140, ratio: 256000000.0
2025-05-17 03:37:01,616 - INFO - Max recompute ratio candidate: getitem_123, ratio: 256000000.0
2025-05-17 03:37:01,643 - INFO - Max recompute ratio candidate: getitem_127, ratio: 256000000.0
2025-05-17 03:37:01,671 - INFO - Max recompute ratio candidate: getitem_99, ratio: 256000000.0
2025-05-17 03:37:01,701 - INFO - Max recompute ratio candidate: getitem_100, ratio: 256000000.0
2025-05-17 03:37:01,728 - INFO - Max recompute ratio candidate: getitem_128, ratio: 256000000.0
2025-05-17 03:37:01,755 - INFO - Max recompute ratio candidate: getitem_115, ratio: 256000000.0
2025-05-17 03:37:01,781 - INFO - Max recompute ratio candidate: getitem_67, ratio: 256000000.0
2025-05-17 03:37:01,809 - INFO - Max recompute ratio candidate: getitem_68, ratio: 256000000.0
2025-05-17 03:37:01,837 - INFO - Max recompute ratio candidate: getitem_139, ratio: 256000000.0
2025-05-17 03:37:01,863 - INFO - Max recompute ratio candidate: getitem_47, ratio: 256000000.0
2025-05-17 03:37:01,889 - INFO - Max recompute ratio candidate: getitem_92, ratio: 256000000.0
2025-05-17 03:37:01,916 - INFO - Max recompute ratio candidate: getitem_76, ratio: 256000000.0
2025-05-17 03:37:01,943 - INFO - Max recompute ratio candidate: getitem_75, ratio: 256000000.0
2025-05-17 03:37:01,970 - INFO - Max recompute ratio candidate: getitem_136, ratio: 256000000.0
2025-05-17 03:37:01,997 - INFO - Max recompute ratio candidate: getitem_111, ratio: 256000000.0
2025-05-17 03:37:02,024 - INFO - Max recompute ratio candidate: getitem_63, ratio: 256000000.0
2025-05-17 03:37:02,051 - INFO - Max recompute ratio candidate: getitem_80, ratio: 256000000.0
2025-05-17 03:37:02,080 - INFO - Max recompute ratio candidate: getitem_64, ratio: 256000000.0
2025-05-17 03:37:02,107 - INFO - Max recompute ratio candidate: getitem_88, ratio: 256000000.0
2025-05-17 03:37:02,134 - INFO - Max recompute ratio candidate: getitem_103, ratio: 256000000.0
2025-05-17 03:37:02,162 - INFO - Max recompute ratio candidate: getitem_112, ratio: 256000000.0
2025-05-17 03:37:02,189 - INFO - Max recompute ratio candidate: getitem_91, ratio: 256000000.0
2025-05-17 03:37:02,216 - INFO - Max recompute ratio candidate: getitem_124, ratio: 256000000.0
2025-05-17 03:37:02,241 - INFO - Max recompute ratio candidate: getitem_27, ratio: 128000000.0
2025-05-17 03:37:02,268 - INFO - Max recompute ratio candidate: getitem_7, ratio: 128000000.0
2025-05-17 03:37:02,295 - INFO - Max recompute ratio candidate: getitem_11, ratio: 128000000.0
2025-05-17 03:37:02,321 - INFO - Max recompute ratio candidate: getitem_39, ratio: 128000000.0
2025-05-17 03:37:02,346 - INFO - Max recompute ratio candidate: getitem_28, ratio: 128000000.0
2025-05-17 03:37:02,372 - INFO - Max recompute ratio candidate: getitem_12, ratio: 128000000.0
2025-05-17 03:37:02,398 - INFO - Max recompute ratio candidate: getitem_1, ratio: 128000000.0
2025-05-17 03:37:02,425 - INFO - Max recompute ratio candidate: getitem_24, ratio: 128000000.0
2025-05-17 03:37:02,452 - INFO - Max recompute ratio candidate: getitem_36, ratio: 128000000.0
2025-05-17 03:37:02,478 - INFO - Max recompute ratio candidate: getitem_40, ratio: 128000000.0
2025-05-17 03:37:02,504 - INFO - Max recompute ratio candidate: getitem_2, ratio: 128000000.0
2025-05-17 03:37:02,530 - INFO - Max recompute ratio candidate: getitem_35, ratio: 128000000.0
2025-05-17 03:37:02,555 - INFO - Max recompute ratio candidate: getitem_8, ratio: 128000000.0
2025-05-17 03:37:02,581 - INFO - Max recompute ratio candidate: getitem_23, ratio: 128000000.0
2025-05-17 03:37:02,607 - INFO - Max recompute ratio candidate: None, ratio: -1
2025-05-17 03:37:02,607 - WARNING - No valid recompute candidate found
2025-05-17 03:37:02,633 - INFO - 
Final Results:
2025-05-17 03:37:02,633 - INFO - Initial peak memory: 11.68 GB
2025-05-17 03:37:02,633 - INFO - Final peak memory: 11.68 GB
2025-05-17 03:37:02,633 - INFO - Memory reduction: 0.00 GB (0.0%)
2025-05-17 03:37:02,633 - INFO - Memory budget: 8.00 GB
2025-05-17 03:37:02,633 - INFO - Gap to budget: 3.68 GB
2025-05-17 03:37:02,633 - INFO - Theoretical minimum memory (extreme checkpointing): 0.49 GB
2025-05-17 03:37:02,633 - INFO - Initial execution time: 1.43s
2025-05-17 03:37:02,633 - INFO - Final execution time: 12.49s
2025-05-17 03:37:02,633 - INFO - Execution time overhead: 11.06s (772.9%)
2025-05-17 03:37:02,633 - INFO - Total activations marked for recomputation: 620
2025-05-17 03:37:02,633 - INFO - Total memory saved by recomputation: 10.55 GB
2025-05-17 03:37:02,652 - INFO - Saved activation checkpointing decisions to C:\Users\ydeng\Documents\GitHub\CS265-mlsys-project-final\reports\ac_decisions.csv
2025-05-17 03:37:02,652 - INFO - 
Timing Statistics:
2025-05-17 03:37:02,652 - INFO - Total execution time: 18.47s
2025-05-17 03:37:02,652 - INFO - Initialization: 0.00s (0.0%)
2025-05-17 03:37:02,652 - INFO - Initial memory simulation: 0.05s (0.3%)
2025-05-17 03:37:02,652 - INFO - Memory component analysis: 0.01s (0.1%)
2025-05-17 03:37:02,652 - INFO - Candidate filtering: 0.00s (0.0%)
2025-05-17 03:37:02,652 - INFO - Main loop: 18.36s (99.4%)
2025-05-17 03:37:02,652 - INFO -   - Memory simulations: 18.09s (97.9%)
2025-05-17 03:37:02,652 - INFO -   - Candidate selection: 0.27s (1.5%)
2025-05-17 03:37:02,652 - INFO - Final memory simulation: 0.03s (0.1%)
2025-05-17 03:37:02,652 - INFO - 
Top 5 slowest iterations:
2025-05-17 03:37:02,652 - INFO -   1. Iteration 84: 0.04s (Simulation: 0.04s, Selection: 0.00s)
2025-05-17 03:37:02,652 - INFO -   2. Iteration 85: 0.04s (Simulation: 0.04s, Selection: 0.00s)
2025-05-17 03:37:02,652 - INFO -   3. Iteration 83: 0.04s (Simulation: 0.04s, Selection: 0.00s)
2025-05-17 03:37:02,652 - INFO -   4. Iteration 12: 0.04s (Simulation: 0.04s, Selection: 0.00s)
2025-05-17 03:37:02,652 - INFO -   5. Iteration 4: 0.04s (Simulation: 0.04s, Selection: 0.00s)
