rank,node_name,op_type,node_type,gtype,median_run_time_s,median_peak_mem_bytes,median_active_mem_bytes,creation_rank,last_fw_use_rank,first_bw_use_rank,last_bw_use_rank,memory_size_bytes,inactive_time_s,recomp_time_s,recomp_memory_bytes,device
5081,getitem_1700,call_function,other,backward,2.4512000381946565e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5082,getitem_1701,call_function,other,backward,2.537599951028824e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5083,getitem_1702,call_function,other,backward,2.844800055027008e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5084,getitem_1703,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5085,getitem_1704,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5086,getitem_1705,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5087,getitem_1706,call_function,other,backward,3.174399957060814e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5088,getitem_1707,call_function,other,backward,2.4800000712275504e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5089,getitem_1708,call_function,other,backward,2.5407999753952028e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5090,getitem_1709,call_function,other,backward,2.8960000723600386e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5091,getitem_1710,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5092,getitem_1711,call_function,other,backward,2.022399939596653e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5093,getitem_1712,call_function,other,backward,3.891199827194214e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5094,getitem_1713,call_function,other,backward,2.5919999927282332e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5095,getitem_1714,call_function,other,backward,2.4671999737620354e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5096,getitem_1715,call_function,other,backward,2.377600036561489e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5097,getitem_1716,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5098,getitem_1717,call_function,other,backward,2.550400048494339e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5099,getitem_1718,call_function,other,backward,2.4639999493956565e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5100,getitem_1719,call_function,other,backward,3.481600061058998e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5101,getitem_1720,call_function,other,backward,2.438399940729141e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5102,getitem_1721,call_function,other,backward,2.1824000403285027e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5103,getitem_1722,call_function,other,backward,2.160000056028366e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5104,getitem_1723,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5105,getitem_1724,call_function,other,backward,2.348800003528595e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5106,getitem_1725,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5107,getitem_1726,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5108,getitem_1727,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5109,getitem_1728,call_function,other,backward,2.364799939095974e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5110,getitem_1729,call_function,other,backward,2.42880005389452e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5111,getitem_1730,call_function,other,backward,2.166399918496609e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5112,getitem_1731,call_function,other,backward,1.7503999173641206e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5113,getitem_1732,call_function,other,backward,2.3520000278949737e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5114,getitem_1733,call_function,other,backward,2.3615999147295953e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5115,getitem_1734,call_function,other,backward,2.364799939095974e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5116,getitem_1735,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5117,getitem_1736,call_function,other,backward,2.44159996509552e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5118,getitem_1737,call_function,other,backward,2.3584000766277314e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5119,getitem_1738,call_function,other,backward,2.4480000138282777e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5120,getitem_1739,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5121,getitem_1740,call_function,other,backward,2.6623999699950218e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5122,getitem_1741,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5123,getitem_1742,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5124,getitem_1743,call_function,other,backward,2.425600029528141e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5125,getitem_1744,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5126,getitem_1745,call_function,other,backward,2.5536000728607178e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5127,getitem_1746,call_function,other,backward,2.5439999997615813e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5128,getitem_1747,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5129,getitem_1748,call_function,other,backward,2.4671999737620354e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5130,getitem_1749,call_function,other,backward,2.537599951028824e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5131,getitem_1750,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5132,getitem_1751,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5133,getitem_1752,call_function,other,backward,2.3679999634623526e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5134,getitem_1753,call_function,other,backward,2.0640000700950622e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5135,getitem_1754,call_function,other,backward,2.364799939095974e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5136,getitem_1755,call_function,other,backward,2.3744000121951103e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5137,getitem_1756,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5138,getitem_1757,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5139,getitem_1758,call_function,other,backward,2.5248000398278235e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5140,getitem_1759,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5141,getitem_1760,call_function,other,backward,2.3391999304294587e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5142,getitem_1761,call_function,other,backward,2.2784000262618063e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5143,getitem_1762,call_function,other,backward,2.2655999287962913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5144,getitem_1763,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5145,getitem_1764,call_function,other,backward,2.3391999304294587e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5146,getitem_1765,call_function,other,backward,2.4800000712275504e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5147,getitem_1766,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5148,getitem_1767,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5149,getitem_1768,call_function,other,backward,2.3584000766277314e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5150,getitem_1769,call_function,other,backward,2.364799939095974e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5151,getitem_1770,call_function,other,backward,2.764800004661083e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5152,getitem_1771,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5153,getitem_1772,call_function,other,backward,2.2624000906944274e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5154,getitem_1773,call_function,other,backward,2.9983999207615853e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5155,getitem_1774,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5156,getitem_1775,call_function,other,backward,2.127999998629093e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5157,getitem_1776,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5158,getitem_1777,call_function,other,backward,2.070399932563305e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5159,getitem_1778,call_function,other,backward,3.4495998173952105e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5160,getitem_1779,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5161,getitem_1780,call_function,other,backward,2.764800004661083e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5162,getitem_1781,call_function,other,backward,3.411199897527695e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5163,getitem_1782,call_function,other,backward,2.6623999699950218e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5164,getitem_1783,call_function,other,backward,4.5056000351905825e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5165,getitem_1784,call_function,other,backward,2.6623999699950218e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5166,getitem_1785,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5167,getitem_1786,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5168,getitem_1787,call_function,other,backward,2.454400062561035e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5169,getitem_1788,call_function,other,backward,2.3679999634623526e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5170,getitem_1789,call_function,other,backward,2.364799939095974e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5171,getitem_1790,call_function,other,backward,2.5248000398278235e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5172,getitem_1791,call_function,other,backward,2.534399926662445e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5173,getitem_1792,call_function,other,backward,3.2767999917268756e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5174,getitem_1793,call_function,other,backward,2.4768000468611716e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5175,getitem_1794,call_function,other,backward,2.4480000138282777e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5176,getitem_1795,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5177,getitem_1796,call_function,other,backward,2.5536000728607178e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5178,getitem_1797,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5179,getitem_1798,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5180,getitem_1799,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5181,getitem_1800,call_function,other,backward,2.4224000051617622e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5182,getitem_1801,call_function,other,backward,2.377600036561489e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5183,getitem_1802,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5184,getitem_1803,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5185,getitem_1804,call_function,other,backward,2.4351999163627623e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5186,getitem_1805,call_function,other,backward,2.329600043594837e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5187,getitem_1806,call_function,other,backward,2.1503999829292296e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5188,getitem_1807,call_function,other,backward,2.25600004196167e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5189,getitem_1808,call_function,other,backward,2.3744000121951103e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5190,getitem_1809,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5191,getitem_1810,call_function,other,backward,2.1503999829292296e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5192,getitem_1811,call_function,other,backward,2.3264000192284583e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5193,getitem_1812,call_function,other,backward,2.377600036561489e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5194,getitem_1813,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5195,getitem_1814,call_function,other,backward,2.3231999948620795e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5196,getitem_1815,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5197,getitem_1816,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5198,getitem_1817,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5199,getitem_1818,call_function,other,backward,2.6240000501275063e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5200,getitem_1819,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5201,getitem_1820,call_function,other,backward,2.44159996509552e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5202,getitem_1821,call_function,other,backward,2.390399947762489e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5203,getitem_1822,call_function,other,backward,2.54720002412796e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5204,getitem_1823,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5205,getitem_1824,call_function,other,backward,2.3615999147295953e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5206,getitem_1825,call_function,other,backward,2.873600088059902e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5207,getitem_1826,call_function,other,backward,2.4671999737620354e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5208,getitem_1827,call_function,other,backward,2.627200074493885e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5209,getitem_1828,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5210,getitem_1829,call_function,other,backward,2.08320003002882e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5211,getitem_1830,call_function,other,backward,2.1439999341964723e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5212,getitem_1831,call_function,other,backward,2.4191999807953834e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5213,getitem_1832,call_function,other,backward,2.380800060927868e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5214,getitem_1833,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5215,getitem_1834,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5216,getitem_1835,call_function,other,backward,4.710400104522705e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5217,getitem_1836,call_function,other,backward,3.2767999917268756e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5218,getitem_1837,call_function,other,backward,2.537599951028824e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5219,getitem_1838,call_function,other,backward,2.4927999824285508e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5220,getitem_1839,call_function,other,backward,2.4768000468611716e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5221,getitem_1840,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5222,getitem_1841,call_function,other,backward,2.751999907195568e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5223,getitem_1842,call_function,other,backward,2.2592000663280486e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5224,getitem_1843,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5225,getitem_1844,call_function,other,backward,2.4607999250292777e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5226,getitem_1845,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5227,getitem_1846,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5228,getitem_1847,call_function,other,backward,2.6399999856948852e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5229,getitem_1848,call_function,other,backward,2.1503999829292296e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5230,getitem_1849,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5231,getitem_1850,call_function,other,backward,1.9775999709963798e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5232,getitem_1851,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5233,getitem_1852,call_function,other,backward,2.4351999163627623e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5234,getitem_1853,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5235,getitem_1854,call_function,other,backward,2.3615999147295953e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5236,getitem_1855,call_function,other,backward,2.3423999547958375e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5237,getitem_1856,call_function,other,backward,2.566399984061718e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5238,getitem_1857,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5239,getitem_1858,call_function,other,backward,2.4480000138282777e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5240,getitem_1859,call_function,other,backward,2.438399940729141e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5241,getitem_1860,call_function,other,backward,2.44159996509552e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5242,getitem_1861,call_function,other,backward,2.2655999287962913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5243,getitem_1862,call_function,other,backward,2.4831999093294143e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5244,getitem_1863,call_function,other,backward,2.6367999613285064e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5245,getitem_1864,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5246,getitem_1865,call_function,other,backward,2.2143999114632605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5247,getitem_1866,call_function,other,backward,2.2784000262618063e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5248,getitem_1867,call_function,other,backward,1.945599913597107e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5249,getitem_1868,call_function,other,backward,2.3679999634623526e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5250,getitem_1869,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5251,getitem_1870,call_function,other,backward,2.0479999948292972e-06,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5252,getitem_1871,call_function,other,backward,2.566399984061718e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5253,getitem_1872,call_function,other,backward,2.4800000712275504e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5254,getitem_1873,call_function,other,backward,2.6528000831604002e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5255,getitem_1874,call_function,other,backward,2.5567999109625817e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5256,getitem_1875,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5257,getitem_1876,call_function,other,backward,2.8672000393271447e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5258,getitem_1877,call_function,other,backward,2.4927999824285508e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5259,getitem_1878,call_function,other,backward,2.44159996509552e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5260,getitem_1879,call_function,other,backward,2.42880005389452e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5261,getitem_1880,call_function,other,backward,2.6367999613285064e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5262,getitem_1881,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5263,getitem_1882,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5264,getitem_1883,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5265,getitem_1884,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5266,getitem_1885,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5267,getitem_1886,call_function,other,backward,2.630399912595749e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5268,getitem_1887,call_function,other,backward,2.390399947762489e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5269,getitem_1888,call_function,other,backward,2.457600086927414e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5270,getitem_1889,call_function,other,backward,2.54720002412796e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5271,getitem_1890,call_function,other,backward,2.380800060927868e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5272,getitem_1891,call_function,other,backward,2.473600022494793e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5273,getitem_1892,call_function,other,backward,2.3584000766277314e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5274,getitem_1893,call_function,other,backward,2.25600004196167e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5275,getitem_1894,call_function,other,backward,2.2592000663280486e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5276,getitem_1895,call_function,other,backward,2.3552000522613525e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5277,getitem_1896,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5278,getitem_1897,call_function,other,backward,2.2528000175952913e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5279,getitem_1898,call_function,other,backward,4.300799965858459e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5280,getitem_1899,call_function,other,backward,2.969600073993206e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5281,getitem_1900,call_function,other,backward,2.5599999353289605e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
5282,getitem_1901,call_function,other,backward,2.6623999699950218e-05,1032621568,1032621568,-1,-1,-1,-1,0,0.0,0.0,0,unknown
