rank,node_name,node_type,gtype,median_run_time_s,median_peak_mem_bytes,median_active_mem_bytes,device
690,addmm_16,other,forward,0.0017210240364074706,5080390656,4945124352,unknown
691,view_63,other,forward,3.705599904060364e-05,5079342080,5079342080,unknown
692,relu_5,activation,forward,0.0006143360137939453,5213559808,5079342080,unknown
693,native_dropout_23,other,forward,0.0008407040238380433,5247114240,5079342080,unknown
694,getitem_82,other,forward,2.5280000641942024e-05,5247114240,5247114240,unknown
695,getitem_83,activation,forward,1.9775999709963798e-05,5247114240,5247114240,unknown
696,view_64,activation,forward,3.6639999598264696e-05,5247114240,5247114240,unknown
697,t_23,activation,forward,3.081599995493889e-05,5247114240,5247114240,unknown
698,addmm_17,other,forward,0.0017367039918899537,5281717248,5247114240,unknown
699,view_65,other,forward,6.246399879455566e-05,5280668672,5280668672,unknown
700,native_dropout_24,other,forward,0.00015667200088500976,5322611712,5280668672,unknown
701,getitem_84,other,forward,3.686400130391121e-05,5289057280,5289057280,unknown
702,getitem_85,activation,forward,2.0479999482631683e-05,5289057280,5289057280,unknown
703,add_18,activation,forward,0.00023654399812221528,5322611712,5289057280,unknown
704,native_layer_norm_12,other,forward,0.00013903999328613282,5322742784,5289057280,unknown
705,getitem_86,other,forward,2.3520000278949737e-05,5322742784,5322742784,unknown
706,getitem_87,activation,forward,1.945599913597107e-05,5322742784,5322742784,unknown
707,getitem_88,activation,forward,2.3520000278949737e-05,5322742784,5322742784,unknown
708,view_66,activation,forward,3.481600061058998e-05,5322742784,5322742784,unknown
709,t_24,activation,forward,2.9632000252604483e-05,5322742784,5322742784,unknown
710,addmm_18,other,forward,0.02734172821044922,7290919936,5322742784,unknown
711,view_67,other,forward,6.233600154519081e-05,7289871360,7289871360,unknown
712,sum_1,other,forward,0.004050943851470947,7289887744,7289871360,unknown
713,sep,other,forward,3.686400130391121e-05,5322743296,5322743296,unknown
714,view_68,other,intermediate/other,3.481600061058998e-05,5322743296,5322743296,unknown
715,ones_like,other,intermediate/other,5.961599946022034e-05,5322743808,5322743296,unknown
716,sep_backward,gradient,backward,2.5599999353289605e-05,5322743296,5322743296,unknown
717,expand,other,backward,4.169600084424019e-05,5322743296,5322743296,unknown
718,view_69,other,backward,3.084800019860268e-05,5322743296,5322743296,unknown
719,t_25,parameter,backward,2.7807999402284623e-05,5322743296,5322743296,unknown
720,mm_6,other,backward,0.05759692764282227,7323426304,5322743296,unknown
721,t_26,other,backward,6.966400146484375e-05,5356297728,5356297728,unknown
722,mm_7,other,backward,0.04077648162841797,7384866304,5356297728,unknown
723,t_27,other,backward,5.3247999399900436e-05,5384183296,5384183296,unknown
724,sum_2,other,backward,0.0005416960120201111,5384303616,5384183296,unknown
725,view_70,other,backward,3.891199827194214e-05,5384303104,5384303104,unknown
726,t_28,other,backward,3.2767999917268756e-05,5384303104,5384303104,unknown
727,view_71,other,backward,3.3792000263929365e-05,5384303104,5384303104,unknown
728,sub,other,backward,0.00012697599828243256,5417857536,5384303104,unknown
729,mul_7,other,backward,0.00010444799810647964,5417792000,5384237568,unknown
730,mul_8,other,backward,0.00017203199863433837,5417792000,5384237568,unknown
731,mul_9,other,backward,9.932799637317657e-05,5451346432,5417792000,unknown
732,sum_3,other,backward,6.143999844789505e-05,5451411968,5451346432,unknown
733,mul_10,other,backward,0.0002314240038394928,5484966400,5451411968,unknown
734,sum_4,other,backward,6.12800009548664e-05,5451477504,5451411968,unknown
735,mul_11,other,backward,0.00013823999464511873,5451477504,5417923072,unknown
736,sub_1,other,backward,0.0001669120043516159,5484966400,5451411968,unknown
737,sub_2,other,backward,0.0002109439969062805,5484900864,5451346432,unknown
738,div,other,backward,4.6048000454902646e-05,5417857536,5417792000,unknown
739,mul_12,other,backward,0.00010444799810647964,5451346432,5417792000,unknown
740,mul_13,other,backward,0.0002457599937915802,5451280896,5417726464,unknown
741,sum_5,other,backward,9.523200243711472e-05,5477497856,5417726464,unknown
742,sum_6,other,backward,0.00011660800129175187,5443945472,5384174080,unknown
743,native_dropout_backward,gradient,backward,0.0001995840072631836,5384176128,5350621696,unknown
744,view_72,other,backward,3.891199827194214e-05,5375787520,5375787520,unknown
745,t_29,parameter,backward,2.969600073993206e-05,5375787520,5375787520,unknown
746,mm_8,other,backward,0.0024308478832244873,5510005248,5375787520,unknown
747,t_30,other,backward,4.095999896526337e-05,5510005248,5510005248,unknown
748,mm_9,other,backward,0.002185215950012207,5514199552,5510005248,unknown
749,t_31,other,backward,3.481600061058998e-05,5379981824,5379981824,unknown
750,sum_7,other,backward,0.00012390399724245072,5439753216,5379981824,unknown
751,view_73,other,backward,3.388800099492073e-05,5346429440,5346429440,unknown
752,t_32,other,backward,2.764800004661083e-05,5346429440,5346429440,unknown
753,view_74,other,backward,3.481600061058998e-05,5346429440,5346429440,unknown
754,native_dropout_backward_1,gradient,backward,0.0006062080264091492,5480647168,5346429440,unknown
755,threshold_backward,gradient,backward,0.0009134079813957214,5447092736,5312875008,unknown
756,view_75,other,backward,3.2767999917268756e-05,5178657280,5178657280,unknown
757,t_33,parameter,backward,2.873600088059902e-05,5178657280,5178657280,unknown
758,mm_10,other,backward,0.0024431679248809813,5212211712,5178657280,unknown
759,t_34,other,backward,3.2767999917268756e-05,5212211712,5212211712,unknown
760,mm_11,other,backward,0.0022005760669708252,5216406016,5212211712,unknown
761,t_35,other,backward,3.167999908328056e-05,5182851584,5182851584,unknown
762,sum_8,other,backward,0.00034201601147651673,5242629120,5182851584,unknown
763,view_76,other,backward,3.2767999917268756e-05,5048642048,5048642048,unknown
764,t_36,other,backward,2.6623999699950218e-05,5048642048,5048642048,unknown
765,view_77,other,backward,3.071999922394752e-05,5048642048,5048642048,unknown
766,sub_3,other,backward,0.00010444799810647964,5082196480,5048642048,unknown
767,mul_14,other,backward,9.820800274610519e-05,5082130944,5048576512,unknown
768,mul_15,other,backward,0.00014847999811172486,5082130944,5048576512,unknown
769,mul_16,other,backward,8.806400001049042e-05,5115685376,5082130944,unknown
770,sum_9,other,backward,5.7151999324560164e-05,5115750912,5115685376,unknown
771,mul_17,other,backward,0.00023756800591945648,5149305344,5115750912,unknown
772,sum_10,other,backward,5.7344000786542894e-05,5115816448,5115750912,unknown
773,mul_18,other,backward,0.000130048006772995,5115816448,5082262016,unknown
774,sub_4,other,backward,0.00016998399794101716,5149305344,5115750912,unknown
775,sub_5,other,backward,0.00019968000054359437,5149239808,5115685376,unknown
776,div_1,other,backward,4.300799965858459e-05,5082196480,5082130944,unknown
777,mul_19,other,backward,0.00010342399775981904,5115685376,5082130944,unknown
778,mul_20,other,backward,0.0002465279996395111,5115619840,5082065408,unknown
779,sum_11,other,backward,8.4927998483181e-05,5141836800,5082065408,unknown
780,sum_12,other,backward,0.00011059200018644332,5108284416,5048513024,unknown
781,add_19,other,backward,0.0002467840015888214,5048515072,5014960640,unknown
782,native_dropout_backward_2,gradient,backward,0.00014838400483131408,5014960640,4981406208,unknown
783,transpose_48,other,backward,3.603199869394302e-05,5006572032,5006572032,unknown
784,clone_18,other,backward,0.00010649599879980087,5040126464,5006572032,unknown
785,_unsafe_view_12,other,backward,3.468799963593483e-05,5006572032,5006572032,unknown
786,t_37,parameter,backward,2.764800004661083e-05,5006572032,5006572032,unknown
787,mm_12,other,backward,0.0005734400153160096,5040126464,5006572032,unknown
788,t_38,other,backward,3.58400009572506e-05,5040126464,5040126464,unknown
789,mm_13,other,backward,0.0006092799901962281,5041175040,5040126464,unknown
790,t_39,other,backward,2.7775999158620835e-05,5007620608,5007620608,unknown
791,sum_13,other,backward,8.70399996638298e-05,5067392000,5007620608,unknown
792,view_78,other,backward,3.3792000263929365e-05,4974068224,4974068224,unknown
793,t_40,other,backward,2.956799976527691e-05,4974068224,4974068224,unknown
794,view_79,other,backward,3.0912000685930254e-05,4974068224,4974068224,unknown
795,transpose_49,other,backward,2.966400049626827e-05,4974068224,4974068224,unknown
796,transpose_50,other,backward,2.851199917495251e-05,4974068224,4974068224,unknown
797,bmm_12,other,backward,0.00035635200142860414,5007622656,4974068224,unknown
798,transpose_51,other,backward,3.2767999917268756e-05,4940513792,4940513792,unknown
799,bmm_13,other,backward,0.00029068800806999204,5007622656,4940513792,unknown
800,native_dropout_backward_3,gradient,backward,0.0003461120128631592,5041177088,4974068224,unknown
801,_softmax_backward_data,gradient,backward,0.0009185280203819275,5091508736,4957291008,unknown
802,transpose_52,other,backward,3.071999922394752e-05,4890182144,4890182144,unknown
803,bmm_14,other,backward,0.00035635200142860414,4923736576,4890182144,unknown
804,transpose_53,other,backward,2.8672000393271447e-05,4890182144,4890182144,unknown
805,bmm_15,other,backward,0.0003604480028152466,4923736576,4890182144,unknown
806,transpose_54,other,backward,2.691200003027916e-05,4755964416,4755964416,unknown
807,mul_21,other,backward,0.00010239999741315842,4789518848,4755964416,unknown
808,transpose_55,other,backward,2.6623999699950218e-05,4755964416,4755964416,unknown
809,clone_19,other,backward,0.0001576959937810898,4789518848,4755964416,unknown
810,_unsafe_view_13,other,backward,3.481600061058998e-05,4755964416,4755964416,unknown
811,transpose_56,other,backward,2.7936000376939773e-05,4755964416,4755964416,unknown
812,view_80,other,backward,3.071999922394752e-05,4755964416,4755964416,unknown
813,transpose_57,other,backward,2.768000029027462e-05,4755964416,4755964416,unknown
814,clone_20,other,backward,0.00017203199863433837,4789518848,4755964416,unknown
815,_unsafe_view_14,other,backward,5.001600086688995e-05,4755964416,4755964416,unknown
816,select_backward,gradient,backward,0.00034201601147651673,4856627712,4755964416,unknown
817,select_backward_1,gradient,backward,0.00042790400981903074,4923736576,4823073280,unknown
818,add_20,other,backward,0.0007587839961051941,4990845440,4890182144,unknown
819,select_backward_2,gradient,backward,0.0003717119991779327,4890182144,4789518848,unknown
820,add_21,other,backward,0.0006359040141105652,4957291008,4856627712,unknown
821,unsqueeze_7,other,backward,3.071999922394752e-05,4755964416,4755964416,unknown
822,transpose_58,other,backward,3.071999922394752e-05,4755964416,4755964416,unknown
823,squeeze_6,other,backward,3.2575998455286026e-05,4755964416,4755964416,unknown
824,clone_21,other,backward,0.0004782080054283142,4856627712,4755964416,unknown
825,_unsafe_view_15,other,backward,3.071999922394752e-05,4755964416,4755964416,unknown
826,sum_14,other,backward,0.0002959359884262085,4815739904,4755964416,unknown
827,view_81,other,backward,3.3792000263929365e-05,4755970560,4755970560,unknown
828,view_82,other,backward,3.2767999917268756e-05,4755970560,4755970560,unknown
829,t_41,other,backward,3.0688000842928885e-05,4755970560,4755970560,unknown
830,mm_14,other,backward,0.0012830719947814942,4759116288,4755970560,unknown
831,t_42,other,backward,2.969600073993206e-05,4725561856,4725561856,unknown
832,t_43,parameter,backward,2.8863999992609024e-05,4725561856,4725561856,unknown
833,mm_15,other,backward,0.0014897279739379884,4759116288,4725561856,unknown
834,view_83,other,backward,3.891199827194214e-05,4658452992,4658452992,unknown
835,t_44,other,backward,2.7456000447273254e-05,4658452992,4658452992,unknown
836,transpose_59,other,backward,2.8672000393271447e-05,4658452992,4658452992,unknown
837,clone_22,other,backward,0.0001013759970664978,4692007424,4658452992,unknown
838,sub_6,other,backward,0.00016179199516773223,4692007424,4658452992,unknown
839,mul_22,other,backward,9.625600278377533e-05,4691941888,4658387456,unknown
840,mul_23,other,backward,0.000155583992600441,4691941888,4658387456,unknown
841,mul_24,other,backward,9.42080020904541e-05,4725496320,4691941888,unknown
842,sum_15,other,backward,5.529600009322166e-05,4725561856,4725496320,unknown
843,mul_25,other,backward,0.00020172800123691558,4759116288,4725561856,unknown
844,sum_16,other,backward,5.427199974656105e-05,4725627392,4725561856,unknown
845,mul_26,other,backward,0.00013312000036239623,4725627392,4692072960,unknown
846,sub_7,other,backward,0.00017100800573825837,4759116288,4725561856,unknown
847,sub_8,other,backward,0.00020684799551963807,4759050752,4725496320,unknown
848,div_2,other,backward,4.38079982995987e-05,4692007424,4691941888,unknown
849,mul_27,other,backward,9.625600278377533e-05,4725496320,4691941888,unknown
850,mul_28,other,backward,0.00024451200664043425,4725430784,4691876352,unknown
851,sum_17,other,backward,7.88479968905449e-05,4751647744,4691876352,unknown
852,sum_18,other,backward,0.00011135999858379365,4718095360,4658323968,unknown
853,add_22,other,backward,0.00024371199309825898,4658326016,4624771584,unknown
854,native_dropout_backward_4,gradient,backward,0.00014745600521564483,4624771584,4591217152,unknown
855,view_84,other,backward,3.6928001791238784e-05,4616382976,4616382976,unknown
856,t_45,parameter,backward,3.081599995493889e-05,4616382976,4616382976,unknown
857,mm_16,other,backward,0.0017889280319213867,4750600704,4616382976,unknown
858,t_46,other,backward,2.89280004799366e-05,4750600704,4750600704,unknown
859,mm_17,other,backward,0.001605631947517395,4754795008,4750600704,unknown
860,t_47,other,backward,2.9952000826597214e-05,4620577280,4620577280,unknown
861,sum_19,other,backward,0.00010956799983978272,4680348672,4620577280,unknown
862,view_85,other,backward,3.481600061058998e-05,4587024896,4587024896,unknown
863,t_48,other,backward,2.969600073993206e-05,4587024896,4587024896,unknown
864,view_86,other,backward,3.190400078892708e-05,4587024896,4587024896,unknown
865,native_dropout_backward_5,gradient,backward,0.0005990399718284607,4721242624,4587024896,unknown
866,threshold_backward_1,gradient,backward,0.0009082880020141601,4687688192,4553470464,unknown
867,view_87,other,backward,5.200000107288361e-05,4419252736,4419252736,unknown
868,t_49,parameter,backward,4.611200094223022e-05,4419252736,4419252736,unknown
869,mm_18,other,backward,0.0017262400388717652,4452807168,4419252736,unknown
870,t_50,other,backward,4.9407999962568284e-05,4452807168,4452807168,unknown
871,mm_19,other,backward,0.001549183964729309,4457001472,4452807168,unknown
872,t_51,other,backward,5.8304000645875934e-05,4423447040,4423447040,unknown
873,sum_20,other,backward,0.0003899199962615967,4483224576,4423447040,unknown
874,view_88,other,backward,5.430399999022484e-05,4289237504,4289237504,unknown
875,t_52,other,backward,4.710400104522705e-05,4289237504,4289237504,unknown
876,view_89,other,backward,5.0175998359918594e-05,4289237504,4289237504,unknown
877,sub_9,other,backward,0.00012675200402736665,4322791936,4289237504,unknown
878,mul_29,other,backward,0.00012262400239706038,4322726400,4289171968,unknown
879,mul_30,other,backward,0.00017510400712490083,4322726400,4289171968,unknown
880,mul_31,other,backward,0.00011161600053310394,4356280832,4322726400,unknown
881,sum_21,other,backward,7.036799937486648e-05,4356346368,4356280832,unknown
882,mul_32,other,backward,0.00024137599766254424,4389900800,4356346368,unknown
883,sum_22,other,backward,7.475200295448303e-05,4356411904,4356346368,unknown
884,mul_33,other,backward,0.00017203199863433837,4356411904,4322857472,unknown
885,sub_10,other,backward,0.00020479999482631684,4389900800,4356346368,unknown
886,sub_11,other,backward,0.00022323200106620788,4389835264,4356280832,unknown
887,div_3,other,backward,8.601599931716918e-05,4322791936,4322726400,unknown
888,mul_34,other,backward,0.00012595200538635253,4356280832,4322726400,unknown
889,mul_35,other,backward,0.00026624000072479246,4356215296,4322660864,unknown
890,sum_23,other,backward,0.0001104319989681244,4382432256,4322660864,unknown
891,sum_24,other,backward,0.00016076800227165223,4348879872,4289108480,unknown
892,add_23,other,backward,0.00026287999749183657,4289110528,4255556096,unknown
893,native_dropout_backward_6,gradient,backward,0.0001730560064315796,4255556096,4222001664,unknown
894,transpose_60,other,backward,4.710400104522705e-05,4247167488,4247167488,unknown
895,clone_23,other,backward,0.00011664000153541566,4280721920,4247167488,unknown
896,_unsafe_view_16,other,backward,4.095999896526337e-05,4247167488,4247167488,unknown
897,t_53,parameter,backward,2.9632000252604483e-05,4247167488,4247167488,unknown
898,mm_20,other,backward,0.0004945920109748841,4280721920,4247167488,unknown
899,t_54,other,backward,2.9472000896930694e-05,4280721920,4280721920,unknown
900,mm_21,other,backward,0.0004790399968624115,4281770496,4280721920,unknown
901,t_55,other,backward,2.969600073993206e-05,4248216064,4248216064,unknown
902,sum_25,other,backward,7.88479968905449e-05,4307987456,4248216064,unknown
903,view_90,other,backward,3.680000081658363e-05,4214663680,4214663680,unknown
904,t_56,other,backward,3.152000159025192e-05,4214663680,4214663680,unknown
905,view_91,other,backward,3.993599861860275e-05,4214663680,4214663680,unknown
906,transpose_61,other,backward,3.071999922394752e-05,4214663680,4214663680,unknown
907,transpose_62,other,backward,2.8416000306606293e-05,4214663680,4214663680,unknown
908,bmm_16,other,backward,0.0003317759931087494,4248218112,4214663680,unknown
909,transpose_63,other,backward,3.686400130391121e-05,4181109248,4181109248,unknown
910,bmm_17,other,backward,0.0003051519989967346,4248218112,4181109248,unknown
911,native_dropout_backward_7,gradient,backward,0.00035123199224472044,4281772544,4214663680,unknown
912,_softmax_backward_data_1,gradient,backward,0.000921343982219696,4332104192,4197886464,unknown
913,transpose_64,other,backward,3.612799942493439e-05,4130777600,4130777600,unknown
914,bmm_18,other,backward,0.0003543039858341217,4164332032,4130777600,unknown
915,transpose_65,other,backward,3.481600061058998e-05,4130777600,4130777600,unknown
916,bmm_19,other,backward,0.0003470399975776672,4164332032,4130777600,unknown
917,transpose_66,other,backward,3.363199904561043e-05,3996559872,3996559872,unknown
918,mul_36,other,backward,0.00011468800157308579,4030114304,3996559872,unknown
919,transpose_67,other,backward,2.969600073993206e-05,3996559872,3996559872,unknown
920,clone_24,other,backward,0.00016998399794101716,4030114304,3996559872,unknown
921,_unsafe_view_17,other,backward,3.9744000881910326e-05,3996559872,3996559872,unknown
922,transpose_68,other,backward,2.97279991209507e-05,3996559872,3996559872,unknown
923,view_92,other,backward,3.3792000263929365e-05,3996559872,3996559872,unknown
924,transpose_69,other,backward,2.953599952161312e-05,3996559872,3996559872,unknown
925,clone_25,other,backward,0.00017100800573825837,4030114304,3996559872,unknown
926,_unsafe_view_18,other,backward,3.273599967360497e-05,3996559872,3996559872,unknown
927,select_backward_3,gradient,backward,0.0003409920036792755,4097223168,3996559872,unknown
928,select_backward_4,gradient,backward,0.00043904000520706175,4164332032,4063668736,unknown
929,add_24,other,backward,0.0007319999933242798,4231440896,4130777600,unknown
930,select_backward_5,gradient,backward,0.00036451199650764467,4130777600,4030114304,unknown
931,add_25,other,backward,0.0006563839912414551,4197886464,4097223168,unknown
932,unsqueeze_8,other,backward,4.710400104522705e-05,3996559872,3996559872,unknown
933,transpose_70,other,backward,3.993599861860275e-05,3996559872,3996559872,unknown
934,squeeze_7,other,backward,4.82879988849163e-05,3996559872,3996559872,unknown
935,clone_26,other,backward,0.0004526079893112183,4097223168,3996559872,unknown
936,_unsafe_view_19,other,backward,3.699199855327606e-05,3996559872,3996559872,unknown
937,sum_26,other,backward,0.00031641599535942077,4056335360,3996559872,unknown
938,view_93,other,backward,3.478400036692619e-05,3996566016,3996566016,unknown
939,view_94,other,backward,4.323200136423111e-05,3996566016,3996566016,unknown
940,t_57,other,backward,4.105599969625473e-05,3996566016,3996566016,unknown
941,mm_22,other,backward,0.0012001279592514038,4000760320,3996566016,unknown
942,t_58,other,backward,3.481600061058998e-05,3967205888,3967205888,unknown
943,t_59,parameter,backward,5.238400027155876e-05,3967205888,3967205888,unknown
944,mm_23,other,backward,0.0014028799533843993,4000760320,3967205888,unknown
945,view_95,other,backward,7.804799824953079e-05,3900097024,3900097024,unknown
946,t_60,other,backward,5.555199831724167e-05,3900097024,3900097024,unknown
947,transpose_71,other,backward,5.2287999540567396e-05,3900097024,3900097024,unknown
948,clone_27,other,backward,0.00013923199474811553,3933651456,3900097024,unknown
949,sub_12,other,backward,0.00018729600310325622,3933651456,3900097024,unknown
950,mul_37,other,backward,0.00013414399325847626,3933585920,3900031488,unknown
951,mul_38,other,backward,0.00018534399569034577,3933585920,3900031488,unknown
952,mul_39,other,backward,0.00011366400122642517,3967140352,3933585920,unknown
953,sum_27,other,backward,7.577600330114365e-05,3967205888,3967140352,unknown
954,mul_40,other,backward,0.00023347200453281401,4000760320,3967205888,unknown
955,sum_28,other,backward,7.664000242948532e-05,3967271424,3967205888,unknown
956,mul_41,other,backward,0.00017795200645923613,3967271424,3933716992,unknown
957,sub_13,other,backward,0.00019865599274635314,4000760320,3967205888,unknown
958,sub_14,other,backward,0.00021913599967956544,4000694784,3967140352,unknown
959,div_4,other,backward,7.958400249481202e-05,3933651456,3933585920,unknown
960,mul_42,other,backward,0.0001085439994931221,3967140352,3933585920,unknown
961,mul_43,other,backward,0.0002488320022821426,3967074816,3933520384,unknown
962,sum_29,other,backward,0.00011059200018644332,3993291776,3933520384,unknown
963,sum_30,other,backward,0.0001372160017490387,3959739392,3899968000,unknown
964,add_26,other,backward,0.00024780799448490145,3899970048,3866415616,unknown
965,native_dropout_backward_8,gradient,backward,0.00013916799426078798,3866415616,3832861184,unknown
966,view_96,other,backward,3.686400130391121e-05,3858027008,3858027008,unknown
967,t_61,parameter,backward,4.11520004272461e-05,3858027008,3858027008,unknown
968,mm_24,other,backward,0.0015083520412445069,3992244736,3858027008,unknown
969,t_62,other,backward,4.812800139188767e-05,3992244736,3992244736,unknown
970,mm_25,other,backward,0.001316864013671875,3996439040,3992244736,unknown
971,t_63,other,backward,3.071999922394752e-05,3862221312,3862221312,unknown
972,sum_31,other,backward,0.00011158400028944015,3921992704,3862221312,unknown
973,view_97,other,backward,4.1919998824596406e-05,3828668928,3828668928,unknown
974,t_64,other,backward,2.851199917495251e-05,3828668928,3828668928,unknown
975,view_98,other,backward,3.481600061058998e-05,3828668928,3828668928,unknown
976,native_dropout_backward_9,gradient,backward,0.0006039680242538452,3962886656,3828668928,unknown
977,threshold_backward_2,gradient,backward,0.0009048960208892823,3929332224,3795114496,unknown
978,view_99,other,backward,3.4752000123262405e-05,3660896768,3660896768,unknown
979,t_65,parameter,backward,3.462399914860725e-05,3660896768,3660896768,unknown
980,mm_26,other,backward,0.0014632960557937622,3694451200,3660896768,unknown
981,t_66,other,backward,2.966400049626827e-05,3694451200,3694451200,unknown
982,mm_27,other,backward,0.0013250240087509155,3698645504,3694451200,unknown
983,t_67,other,backward,4.095999896526337e-05,3665091072,3665091072,unknown
984,sum_32,other,backward,0.00034918400645256043,3724868608,3665091072,unknown
985,view_100,other,backward,4.614400118589401e-05,3530881536,3530881536,unknown
986,t_68,other,backward,3.7888001650571824e-05,3530881536,3530881536,unknown
987,view_101,other,backward,4.118400067090988e-05,3530881536,3530881536,unknown
988,sub_15,other,backward,0.00011776000261306762,3564435968,3530881536,unknown
989,mul_44,other,backward,0.00010428799688816071,3564370432,3530816000,unknown
990,mul_45,other,backward,0.00016281600296497346,3564370432,3530816000,unknown
991,mul_46,other,backward,0.00011673600226640701,3597924864,3564370432,unknown
992,sum_33,other,backward,6.656000018119811e-05,3597990400,3597924864,unknown
993,mul_47,other,backward,0.00022118400037288665,3631544832,3597990400,unknown
994,sum_34,other,backward,6.111999973654748e-05,3598055936,3597990400,unknown
995,mul_48,other,backward,0.00014028799533843993,3598055936,3564501504,unknown
996,sub_16,other,backward,0.00019046400487422944,3631544832,3597990400,unknown
997,sub_17,other,backward,0.0001966080069541931,3631479296,3597924864,unknown
998,div_5,other,backward,8.191999793052673e-05,3564435968,3564370432,unknown
999,mul_49,other,backward,0.0001218239963054657,3597924864,3564370432,unknown
1000,mul_50,other,backward,0.0002651199996471405,3597859328,3564304896,unknown
1001,sum_35,other,backward,0.00010956799983978272,3624076288,3564304896,unknown
1002,sum_36,other,backward,0.00014131200313568116,3590523904,3530752512,unknown
1003,add_27,other,backward,0.00023244799673557281,3530754560,3497200128,unknown
1004,native_dropout_backward_10,gradient,backward,0.00015462400019168853,3497200128,3463645696,unknown
1005,transpose_72,other,backward,4.095999896526337e-05,3488811520,3488811520,unknown
1006,clone_28,other,backward,0.0001157120019197464,3522365952,3488811520,unknown
1007,_unsafe_view_20,other,backward,3.686400130391121e-05,3488811520,3488811520,unknown
1008,t_69,parameter,backward,2.9920000582933426e-05,3488811520,3488811520,unknown
1009,mm_28,other,backward,0.00046079999208450316,3522365952,3488811520,unknown
1010,t_70,other,backward,2.8896000236272813e-05,3522365952,3522365952,unknown
1011,mm_29,other,backward,0.0004454399943351746,3523414528,3522365952,unknown
1012,t_71,other,backward,2.7775999158620835e-05,3489860096,3489860096,unknown
1013,sum_37,other,backward,7.372800260782241e-05,3549631488,3489860096,unknown
1014,view_102,other,backward,3.7888001650571824e-05,3456307712,3456307712,unknown
1015,t_72,other,backward,2.860799990594387e-05,3456307712,3456307712,unknown
1016,view_103,other,backward,3.2767999917268756e-05,3456307712,3456307712,unknown
1017,transpose_73,other,backward,2.89280004799366e-05,3456307712,3456307712,unknown
1018,transpose_74,other,backward,3.2767999917268756e-05,3456307712,3456307712,unknown
1019,bmm_20,other,backward,0.00031641599535942077,3489862144,3456307712,unknown
1020,transpose_75,other,backward,4.812800139188767e-05,3422753280,3422753280,unknown
1021,bmm_21,other,backward,0.00027318400144577025,3489862144,3422753280,unknown
1022,native_dropout_backward_11,gradient,backward,0.00036540800333023074,3523416576,3456307712,unknown
1023,_softmax_backward_data_2,gradient,backward,0.0009103360176086426,3573748224,3439530496,unknown
1024,transpose_76,other,backward,4.300799965858459e-05,3372421632,3372421632,unknown
1025,bmm_22,other,backward,0.0003389439880847931,3405976064,3372421632,unknown
1026,transpose_77,other,backward,4.019200056791306e-05,3372421632,3372421632,unknown
1027,bmm_23,other,backward,0.0003338240087032318,3405976064,3372421632,unknown
1028,transpose_78,other,backward,3.7631999701261523e-05,3238203904,3238203904,unknown
1029,mul_51,other,backward,0.00010649599879980087,3271758336,3238203904,unknown
1030,transpose_79,other,backward,2.9600000008940698e-05,3238203904,3238203904,unknown
1031,clone_29,other,backward,0.00016281600296497346,3271758336,3238203904,unknown
1032,_unsafe_view_21,other,backward,4.300799965858459e-05,3238203904,3238203904,unknown
1033,transpose_80,other,backward,3.071999922394752e-05,3238203904,3238203904,unknown
1034,view_104,other,backward,3.2767999917268756e-05,3238203904,3238203904,unknown
1035,transpose_81,other,backward,2.764800004661083e-05,3238203904,3238203904,unknown
1036,clone_30,other,backward,0.00016793599724769593,3271758336,3238203904,unknown
1037,_unsafe_view_22,other,backward,2.9920000582933426e-05,3238203904,3238203904,unknown
1038,select_backward_6,gradient,backward,0.00034406399726867674,3338867200,3238203904,unknown
1039,select_backward_7,gradient,backward,0.00039215999841690064,3405976064,3305312768,unknown
1040,add_28,other,backward,0.0006656000018119813,3473084928,3372421632,unknown
1041,select_backward_8,gradient,backward,0.0003696640133857727,3372421632,3271758336,unknown
1042,add_29,other,backward,0.000711679995059967,3439530496,3338867200,unknown
1043,unsqueeze_9,other,backward,3.7888001650571824e-05,3238203904,3238203904,unknown
1044,transpose_82,other,backward,2.9759999364614487e-05,3238203904,3238203904,unknown
1045,squeeze_8,other,backward,2.969600073993206e-05,3238203904,3238203904,unknown
1046,clone_31,other,backward,0.00045363199710845946,3338867200,3238203904,unknown
1047,_unsafe_view_23,other,backward,3.302399814128876e-05,3238203904,3238203904,unknown
1048,sum_38,other,backward,0.0003019520044326782,3297979392,3238203904,unknown
1049,view_105,other,backward,3.174399957060814e-05,3238210048,3238210048,unknown
1050,view_106,other,backward,2.969600073993206e-05,3238210048,3238210048,unknown
1051,t_73,other,backward,2.97279991209507e-05,3238210048,3238210048,unknown
1052,mm_30,other,backward,0.0010956480503082275,3241355776,3238210048,unknown
1053,t_74,other,backward,2.764800004661083e-05,3207801344,3207801344,unknown
1054,t_75,parameter,backward,3.174399957060814e-05,3207801344,3207801344,unknown
1055,mm_31,other,backward,0.0012787200212478638,3241355776,3207801344,unknown
1056,view_107,other,backward,4.095999896526337e-05,3140692480,3140692480,unknown
1057,t_76,other,backward,2.5599999353289605e-05,3140692480,3140692480,unknown
1058,transpose_83,other,backward,2.8672000393271447e-05,3140692480,3140692480,unknown
1059,clone_32,other,backward,0.00010931199789047241,3174246912,3140692480,unknown
1060,sub_18,other,backward,0.00016675199568271637,3174246912,3140692480,unknown
1061,mul_52,other,backward,0.00011264000087976456,3174181376,3140626944,unknown
