rank,node_name,op_type,node_type,gtype,median_run_time_s,median_peak_mem_bytes,median_active_mem_bytes,creation_rank,last_fw_use_rank,first_bw_use_rank,last_bw_use_rank,memory_size_bytes,inactive_time_s,recomp_time_s,recomp_memory_bytes,device
910,bmm_17,call_function,other,backward,0.0005478399991989135,7796861440,7662643712,-1,-1,-1,-1,134217728,0.0,0.0,0,unknown
911,native_dropout_backward_7,call_function,gradient,backward,0.0006164479851722718,7863970304,7729752576,-1,-1,-1,-1,134217728,0.0,0.0,0,unknown
912,_softmax_backward_data_1,call_function,gradient,backward,0.00159334397315979,7964633600,7696198144,-1,-1,-1,-1,134217728,0.0,0.0,0,unknown
913,transpose_64,call_function,other,backward,4.489599913358688e-05,7561980416,7561980416,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
914,bmm_18,call_function,other,backward,0.0006195200085639954,7629089280,7561980416,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
915,transpose_65,call_function,other,backward,3.2767999917268756e-05,7561980416,7561980416,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
916,bmm_19,call_function,other,backward,0.0006737920045852661,7629089280,7561980416,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
917,transpose_66,call_function,other,backward,3.3792000263929365e-05,7293544960,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
918,mul_36,call_function,other,backward,0.0002560000121593475,7360653824,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
919,transpose_67,call_function,other,backward,3.0688000842928885e-05,7293544960,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
920,clone_24,call_function,other,backward,0.0003082239925861359,7360653824,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
921,_unsafe_view_17,call_function,other,backward,3.891199827194214e-05,7293544960,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
922,transpose_68,call_function,other,backward,3.052799962460995e-05,7293544960,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
923,view_92,call_function,other,backward,6.166400015354157e-05,7293544960,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
924,transpose_69,call_function,other,backward,3.392000123858452e-05,7293544960,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
925,clone_25,call_function,other,backward,0.00028774398565292356,7360653824,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
926,_unsafe_view_18,call_function,other,backward,4.812800139188767e-05,7293544960,7293544960,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
927,select_backward_3,call_function,gradient,backward,0.0006768640279769898,7494871552,7293544960,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
928,select_backward_4,call_function,gradient,backward,0.0009103360176086426,7629089280,7427762688,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
929,add_24,call_function,other,backward,0.001184607982635498,7763307008,7561980416,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
930,select_backward_5,call_function,gradient,backward,0.0006574079990386963,7561980416,7360653824,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
931,add_25,call_function,other,backward,0.0012031999826431275,7696198144,7494871552,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
932,unsqueeze_8,call_function,other,backward,3.481600061058998e-05,7293544960,7293544960,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
933,transpose_70,call_function,other,backward,3.6959998309612273e-05,7293544960,7293544960,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
934,squeeze_7,call_function,other,backward,3.187200054526329e-05,7293544960,7293544960,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
935,clone_26,call_function,other,backward,0.0008120319843292237,7494871552,7293544960,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
936,_unsafe_view_19,call_function,other,backward,3.58400009572506e-05,7293544960,7293544960,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
937,sum_26,call_function,other,backward,0.0005089280009269715,7353320448,7293544960,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
938,view_93,call_function,other,backward,3.481600061058998e-05,7293551104,7293551104,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
939,view_94,call_function,other,backward,3.174399957060814e-05,7293551104,7293551104,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
940,t_57,call_function,other,backward,2.8672000393271447e-05,7293551104,7293551104,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
941,mm_22,call_function,other,backward,0.002766848087310791,7297745408,7293551104,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
942,t_58,call_function,other,backward,2.969600073993206e-05,7230636544,7230636544,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
943,t_59,call_function,parameter,backward,2.7615999802947046e-05,7230636544,7230636544,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
944,mm_23,call_function,other,backward,0.003009536027908325,7297745408,7230636544,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
945,view_95,call_function,other,backward,3.971200063824654e-05,7096418816,7096418816,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
946,t_60,call_function,other,backward,2.8863999992609024e-05,7096418816,7096418816,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
947,transpose_71,call_function,other,backward,3.388800099492073e-05,7096418816,7096418816,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
948,clone_27,call_function,other,backward,0.0002313919961452484,7163527680,7096418816,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
949,sub_12,call_function,other,backward,0.00028774398565292356,7163527680,7096418816,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
950,mul_37,call_function,other,backward,0.00028774398565292356,7163396608,7096287744,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
951,mul_38,call_function,other,backward,0.0002908160090446472,7163396608,7096287744,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
952,mul_39,call_function,other,backward,0.0002867200076580048,7230505472,7163396608,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
953,sum_27,call_function,other,backward,0.0002037760019302368,7230636544,7230505472,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
954,mul_40,call_function,other,backward,0.000374783992767334,7297745408,7230636544,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
955,sum_28,call_function,other,backward,0.00018723200261592865,7230767616,7230636544,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
956,mul_41,call_function,other,backward,0.00020873600244522095,7230767616,7163658752,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
957,sub_13,call_function,other,backward,0.00027852800488471985,7297745408,7230636544,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
958,sub_14,call_function,other,backward,0.0004227840006351471,7297614336,7230505472,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
959,div_4,call_function,other,backward,4.710400104522705e-05,7163527680,7163396608,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
960,mul_42,call_function,other,backward,0.0002754560112953186,7230505472,7163396608,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
961,mul_43,call_function,other,backward,0.0004167680144309998,7230374400,7163265536,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
962,sum_29,call_function,other,backward,0.00021913599967956544,7223036928,7163265536,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
963,sum_30,call_function,other,backward,0.0002314240038394928,7155930112,7096158720,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
964,add_26,call_function,other,backward,0.0003686400055885315,7096160768,7029051904,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
965,native_dropout_backward_8,call_function,gradient,backward,0.00030003198981285096,7029051904,6961943040,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
966,view_96,call_function,other,backward,4.095999896526337e-05,7012274688,7012274688,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
967,t_61,call_function,parameter,backward,2.768000029027462e-05,7012274688,7012274688,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
968,mm_24,call_function,other,backward,0.00346614408493042,7280710144,7012274688,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
969,t_62,call_function,other,backward,3.891199827194214e-05,7280710144,7280710144,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
970,mm_25,call_function,other,backward,0.0036167678833007814,7284904448,7280710144,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
971,t_63,call_function,other,backward,4.518400132656097e-05,7016468992,7016468992,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
972,sum_31,call_function,other,backward,0.00019251200556755067,7076240384,7016468992,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
973,view_97,call_function,other,backward,3.372799977660179e-05,6949362176,6949362176,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
974,t_64,call_function,other,backward,2.8672000393271447e-05,6949362176,6949362176,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
975,view_98,call_function,other,backward,3.174399957060814e-05,6949362176,6949362176,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
976,native_dropout_backward_9,call_function,gradient,backward,0.0011253759860992431,7217797632,6949362176,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
977,threshold_backward_2,call_function,gradient,backward,0.0015831040143966676,7150688768,6882253312,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
978,view_99,call_function,other,backward,3.187200054526329e-05,6613817856,6613817856,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
979,t_65,call_function,parameter,backward,3.071999922394752e-05,6613817856,6613817856,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
980,mm_26,call_function,other,backward,0.0037509119510650635,6680926720,6613817856,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
981,t_66,call_function,other,backward,2.969600073993206e-05,6680926720,6680926720,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
982,mm_27,call_function,other,backward,0.003486720085144043,6686169600,6680926720,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
983,t_67,call_function,other,backward,3.993599861860275e-05,6619060736,6619060736,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
984,sum_32,call_function,other,backward,0.000549888014793396,6678838272,6619060736,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
985,view_100,call_function,other,backward,4.095999896526337e-05,6350633472,6350633472,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
986,t_68,call_function,other,backward,4.403200000524521e-05,6350633472,6350633472,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
987,view_101,call_function,other,backward,5.222399905323982e-05,6350633472,6350633472,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
988,sub_15,call_function,other,backward,0.00023039999604225158,6417742336,6350633472,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
989,mul_44,call_function,other,backward,0.00029577600955963133,6417611264,6350502400,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
990,mul_45,call_function,other,backward,0.00030720001459121706,6417611264,6350502400,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
991,mul_46,call_function,other,backward,0.0003070720136165619,6484720128,6417611264,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
992,sum_33,call_function,other,backward,0.00022118400037288665,6484851200,6484720128,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
993,mul_47,call_function,other,backward,0.0003898879885673523,6551960064,6484851200,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
994,sum_34,call_function,other,backward,0.00019968000054359437,6484982272,6484851200,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
995,mul_48,call_function,other,backward,0.0002242559939622879,6484982272,6417873408,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
996,sub_16,call_function,other,backward,0.00029491201043128966,6551960064,6484851200,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
997,sub_17,call_function,other,backward,0.00043609601259231567,6551828992,6484720128,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
998,div_5,call_function,other,backward,5.51999993622303e-05,6417742336,6417611264,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
999,mul_49,call_function,other,backward,0.00028543999791145325,6484720128,6417611264,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1000,mul_50,call_function,other,backward,0.0004237760007381439,6484589056,6417480192,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1001,sum_35,call_function,other,backward,0.00022220799326896668,6477251584,6417480192,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1002,sum_36,call_function,other,backward,0.00022118400037288665,6410144768,6350373376,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1003,add_27,call_function,other,backward,0.0003481599986553192,6350375424,6283266560,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1004,native_dropout_backward_10,call_function,gradient,backward,0.0003112959861755371,6283266560,6216157696,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1005,transpose_72,call_function,other,backward,3.481600061058998e-05,6266489344,6266489344,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1006,clone_28,call_function,other,backward,0.00027136000990867615,6333598208,6266489344,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1007,_unsafe_view_20,call_function,other,backward,4.2975999414920804e-05,6266489344,6266489344,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1008,t_69,call_function,parameter,backward,3.2767999917268756e-05,6266489344,6266489344,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
1009,mm_28,call_function,other,backward,0.001042240023612976,6333598208,6266489344,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1010,t_70,call_function,other,backward,2.7744000777602196e-05,6333598208,6333598208,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1011,mm_29,call_function,other,backward,0.0011038719415664673,6334646784,6333598208,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
1012,t_71,call_function,other,backward,3.993599861860275e-05,6267537920,6267537920,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
1013,sum_37,call_function,other,backward,0.0001730560064315796,6327309312,6267537920,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1014,view_102,call_function,other,backward,4.300799965858459e-05,6200431104,6200431104,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1015,t_72,call_function,other,backward,4.3903999030590055e-05,6200431104,6200431104,-1,-1,-1,-1,1048576,0.0,0.0,0,unknown
1016,view_103,call_function,other,backward,3.3824000507593154e-05,6200431104,6200431104,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1017,transpose_73,call_function,other,backward,4.095999896526337e-05,6200431104,6200431104,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1018,transpose_74,call_function,other,backward,3.491200134158135e-05,6200431104,6200431104,-1,-1,-1,-1,134217728,0.0,0.0,0,unknown
1019,bmm_20,call_function,other,backward,0.0006266880035400391,6267539968,6200431104,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1020,transpose_75,call_function,other,backward,3.2767999917268756e-05,6133322240,6133322240,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1021,bmm_21,call_function,other,backward,0.0005642240047454834,6267539968,6133322240,-1,-1,-1,-1,134217728,0.0,0.0,0,unknown
1022,native_dropout_backward_11,call_function,gradient,backward,0.0006123520135879517,6334648832,6200431104,-1,-1,-1,-1,134217728,0.0,0.0,0,unknown
1023,_softmax_backward_data_2,call_function,gradient,backward,0.0016148480176925658,6435312128,6166876672,-1,-1,-1,-1,134217728,0.0,0.0,0,unknown
1024,transpose_76,call_function,other,backward,2.9759999364614487e-05,6032658944,6032658944,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1025,bmm_22,call_function,other,backward,0.0006295679807662963,6099767808,6032658944,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1026,transpose_77,call_function,other,backward,2.969600073993206e-05,6032658944,6032658944,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1027,bmm_23,call_function,other,backward,0.0006430720090866089,6099767808,6032658944,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1028,transpose_78,call_function,other,backward,4.6080000698566435e-05,5764223488,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1029,mul_51,call_function,other,backward,0.0002560000121593475,5831332352,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1030,transpose_79,call_function,other,backward,3.2767999917268756e-05,5764223488,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1031,clone_29,call_function,other,backward,0.0002969279885292053,5831332352,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1032,_unsafe_view_21,call_function,other,backward,3.481600061058998e-05,5764223488,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1033,transpose_80,call_function,other,backward,2.8831999748945236e-05,5764223488,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1034,view_104,call_function,other,backward,3.798399865627289e-05,5764223488,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1035,transpose_81,call_function,other,backward,2.6688000187277795e-05,5764223488,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1036,clone_30,call_function,other,backward,0.0002908160090446472,5831332352,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1037,_unsafe_view_22,call_function,other,backward,3.2767999917268756e-05,5764223488,5764223488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1038,select_backward_6,call_function,gradient,backward,0.0006635519862174988,5965550080,5764223488,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1039,select_backward_7,call_function,gradient,backward,0.000886687994003296,6099767808,5898441216,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1040,add_28,call_function,other,backward,0.0011806720495223999,6233985536,6032658944,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1041,select_backward_8,call_function,gradient,backward,0.0006676480174064636,6032658944,5831332352,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1042,add_29,call_function,other,backward,0.0011917120218276978,6166876672,5965550080,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1043,unsqueeze_9,call_function,other,backward,3.359999880194664e-05,5764223488,5764223488,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1044,transpose_82,call_function,other,backward,2.969600073993206e-05,5764223488,5764223488,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1045,squeeze_8,call_function,other,backward,2.8704000636935235e-05,5764223488,5764223488,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1046,clone_31,call_function,other,backward,0.0008119680285453796,5965550080,5764223488,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1047,_unsafe_view_23,call_function,other,backward,3.174399957060814e-05,5764223488,5764223488,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1048,sum_38,call_function,other,backward,0.000506879985332489,5823998976,5764223488,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
1049,view_105,call_function,other,backward,3.363199904561043e-05,5764229632,5764229632,-1,-1,-1,-1,6144,0.0,0.0,0,unknown
1050,view_106,call_function,other,backward,3.459199890494346e-05,5764229632,5764229632,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1051,t_73,call_function,other,backward,2.969600073993206e-05,5764229632,5764229632,-1,-1,-1,-1,201326592,0.0,0.0,0,unknown
1052,mm_30,call_function,other,backward,0.0027082879543304443,5767375360,5764229632,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
1053,t_74,call_function,other,backward,3.686400130391121e-05,5700266496,5700266496,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
1054,t_75,call_function,parameter,backward,3.174399957060814e-05,5700266496,5700266496,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
1055,mm_31,call_function,other,backward,0.002777888059616089,5767375360,5700266496,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1056,view_107,call_function,other,backward,4.5056000351905825e-05,5566048768,5566048768,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1057,t_76,call_function,other,backward,2.755199931561947e-05,5566048768,5566048768,-1,-1,-1,-1,3145728,0.0,0.0,0,unknown
1058,transpose_83,call_function,other,backward,3.174399957060814e-05,5566048768,5566048768,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1059,clone_32,call_function,other,backward,0.00024147200584411621,5633157632,5566048768,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1060,sub_18,call_function,other,backward,0.00029468798637390136,5633157632,5566048768,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1061,mul_52,call_function,other,backward,0.000286655992269516,5633026560,5565917696,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1062,mul_53,call_function,other,backward,0.0002855679988861084,5633026560,5565917696,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1063,mul_54,call_function,other,backward,0.00030924800038337706,5700135424,5633026560,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1064,sum_39,call_function,other,backward,0.00022630399465560914,5700266496,5700135424,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
1065,mul_55,call_function,other,backward,0.0003983359932899475,5767375360,5700266496,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1066,sum_40,call_function,other,backward,0.00020479999482631684,5700397568,5700266496,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
1067,mul_56,call_function,other,backward,0.00021503999829292298,5700397568,5633288704,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1068,sub_19,call_function,other,backward,0.0002754560112953186,5767375360,5700266496,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1069,sub_20,call_function,other,backward,0.00041967999935150146,5767244288,5700135424,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1070,div_6,call_function,other,backward,6.563200056552886e-05,5633157632,5633026560,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
1071,mul_57,call_function,other,backward,0.0002744320034980774,5700135424,5633026560,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1072,mul_58,call_function,other,backward,0.00042086398601531985,5700004352,5632895488,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1073,sum_41,call_function,other,backward,0.00019148799777030944,5692666880,5632895488,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1074,sum_42,call_function,other,backward,0.00021503999829292298,5625560064,5565788672,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1075,add_30,call_function,other,backward,0.0003461120128631592,5565790720,5498681856,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1076,native_dropout_backward_12,call_function,gradient,backward,0.00032051199674606323,5498681856,5431572992,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1077,view_108,call_function,other,backward,3.891199827194214e-05,5481904640,5481904640,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1078,t_77,call_function,parameter,backward,3.097599931061268e-05,5481904640,5481904640,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
1079,mm_32,call_function,other,backward,0.003571712017059326,5750340096,5481904640,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
1080,t_78,call_function,other,backward,3.190400078892708e-05,5750340096,5750340096,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1081,mm_33,call_function,other,backward,0.003782655954360962,5755582976,5750340096,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
1082,t_79,call_function,other,backward,6.05119988322258e-05,5487147520,5487147520,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
1083,sum_43,call_function,other,backward,0.00022835199534893035,5546918912,5487147520,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1084,view_109,call_function,other,backward,3.174399957060814e-05,5420040704,5420040704,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1085,t_80,call_function,other,backward,2.751999907195568e-05,5420040704,5420040704,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
1086,view_110,call_function,other,backward,4.5056000351905825e-05,5420040704,5420040704,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
1087,native_dropout_backward_13,call_function,gradient,backward,0.0011284480094909668,5688476160,5420040704,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
1088,threshold_backward_3,call_function,gradient,backward,0.0016179200410842895,5621367296,5352931840,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
1089,view_111,call_function,other,backward,3.58400009572506e-05,5084496384,5084496384,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
1090,t_81,call_function,parameter,backward,2.6655999943614006e-05,5084496384,5084496384,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
1091,mm_34,call_function,other,backward,0.0035675840377807615,5151605248,5084496384,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1092,t_82,call_function,other,backward,4.5088000595569613e-05,5151605248,5151605248,-1,-1,-1,-1,268435456,0.0,0.0,0,unknown
1093,mm_35,call_function,other,backward,0.003286976099014282,5155799552,5151605248,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
1094,t_83,call_function,other,backward,3.071999922394752e-05,5088690688,5088690688,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
1095,sum_44,call_function,other,backward,0.000549888014793396,5148468224,5088690688,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
1096,view_112,call_function,other,backward,3.481600061058998e-05,4820263424,4820263424,-1,-1,-1,-1,8192,0.0,0.0,0,unknown
1097,t_84,call_function,other,backward,3.174399957060814e-05,4820263424,4820263424,-1,-1,-1,-1,4194304,0.0,0.0,0,unknown
1098,view_113,call_function,other,backward,3.3792000263929365e-05,4820263424,4820263424,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1099,sub_21,call_function,other,backward,0.0002099200040102005,4887372288,4820263424,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1100,mul_59,call_function,other,backward,0.00027647998929023745,4887241216,4820132352,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1101,mul_60,call_function,other,backward,0.00028569599986076356,4887241216,4820132352,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1102,mul_61,call_function,other,backward,0.00029075199365615845,4954350080,4887241216,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1103,sum_45,call_function,other,backward,0.0002027519941329956,4954481152,4954350080,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
1104,mul_62,call_function,other,backward,0.00037785598635673524,5021590016,4954481152,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1105,sum_46,call_function,other,backward,0.0001822720021009445,4954612224,4954481152,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
1106,mul_63,call_function,other,backward,0.0002109439969062805,4954612224,4887503360,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1107,sub_22,call_function,other,backward,0.00027647998929023745,5021590016,4954481152,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1108,sub_23,call_function,other,backward,0.0004147199988365173,5021458944,4954350080,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1109,div_7,call_function,other,backward,4.383999854326248e-05,4887372288,4887241216,-1,-1,-1,-1,131072,0.0,0.0,0,unknown
1110,mul_64,call_function,other,backward,0.0002754560112953186,4954350080,4887241216,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1111,mul_65,call_function,other,backward,0.0004188160002231598,4954219008,4887110144,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
1112,sum_47,call_function,other,backward,0.00019763199985027314,4946881536,4887110144,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1113,sum_48,call_function,other,backward,0.00020787200331687927,4879774720,4820003328,-1,-1,-1,-1,2048,0.0,0.0,0,unknown
1114,add_31,call_function,other,backward,0.00034508800506591797,4820005376,4752896512,-1,-1,-1,-1,67108864,0.0,0.0,0,unknown
